Rank,QB WAR,RB WAR,WR WAR,TE WAR
98.0,,-0.5089438124472372,-0.7214330322407544,-1.6096227938296384
99.0,,-0.5254998108451632,-0.7206837293623016,-1.627175257236928
99.5,,,-0.8847501850252444,
100.0,,-0.5411961151472514,-0.7340912374302149,-1.6401411299808388
101.0,,-0.5501830784208281,-0.7596108544397409,-1.6630926867465625
102.0,,-0.5718458374034563,-0.7700807111345795,-1.6837776509169373
103.0,,-0.5850494257517203,-0.7809154204972243,-1.7090267690458234
104.0,,-0.5990145150027628,-0.7946071866104222,-1.73960565174808
105.0,,-0.6152916042040388,-0.8023155574759008,-1.7585902743309507
106.0,,-0.6388743894638422,-0.8171743672146677,-1.7814263780124293
107.0,,-0.6667632532413873,-0.8256157505432427,-1.8103261070105519
108.0,,-0.6931052418708281,-0.837313932006795,-1.84369208107005
109.0,,-0.7115445365608065,-0.8546042498686358,-1.8448195907987675
110.0,,-0.7300686672875922,-0.8684863030025944,-1.8553642729024271
111.0,,-0.747255336007265,-0.8766747599002842,-1.825387266518739
112.0,,-0.7595566283123085,-0.8858944660072577,-1.8672346858776967
113.0,,-0.7692237193775338,-0.8984564079995587,-1.8572517793963974
114.0,,-0.7835957949758801,-0.9082678583375815,-1.87605631250027
115.0,,-0.801133244863321,-0.9212613034333851,-1.839575851135672
116.0,,-0.8236166302352746,-0.9299590731317838,-1.930143978043537
117.0,,-0.8445319941344062,-0.9418461118394313,-1.9647729861975674
118.0,,-0.8591378390061968,-0.9498854858232415,-1.8743513412618498
119.0,,-0.8729009252919722,-0.9635568806753161,-1.9084472465903262
120.0,,-0.8963339104954813,-0.9818088506124955,-2.0890385495632464
121.0,,-0.9074401698403965,-0.995406367978094,-2.1075236705131517
122.0,,-0.923295188659168,-1.0084445095243888,-2.00584875392101
123.0,,-0.9410960351215616,-1.0183047238944218,-2.053056320760914
124.0,,-0.9624258187309319,-1.0298187545382627,
125.0,,-0.9857651303493602,-1.0411288462802388,
126.0,,-1.0078760954378105,-1.051928479791263,
127.0,,-1.036488177326048,-1.063491028105872,
128.0,,-1.0579150196287401,-1.0730294705962482,
129.0,,-1.0802429638275413,-1.0871344294211132,
130.0,,-1.1022403856583476,-1.102584163542622,
131.0,,-1.1377166595723422,-1.109417281406381,
132.0,,-1.1746976132494023,-1.131069721825321,
133.0,,-1.1893637227299894,-1.1408427132645098,
134.0,,-1.2093295614777206,-1.160333351227712,
135.0,,-1.2411933081204476,-1.1718315969941606,
136.0,,-1.2680577614598723,-1.189320451169208,
137.0,,-1.2907258246305056,-1.2005837744080998,
138.0,,-1.313238198627102,-1.21686930493204,
139.0,,-1.351596088403821,-1.2325148096584373,
