Player,Team,FPTS,FPTS High,FPTS Low,Bye,ADP Rank,POS,ADP,AVG,MODE,MAD,AVG High,AVG Low,Pos,WAR,WAR High,WAR Low,WAR MAD,Rank,Historical WAR,Pos Rank,Overall Rank,Dollar Value,Flex WAR,Flex WAR High,Flex WAR Low,Diff,Tier
Jalen Tolbert,DAL,101.78,122.42,79.24000000000001,7,264,WR80,260.7,5.987058823529412,103.68,6.098823529411765,7.201176470588235,4.661176470588236,WR,-1.342535712910452,-0.8930561062766885,-1.8150183111463587,-1.3018015529733877,85.0,-0.7761426009744874,85.0WR,208.0,1500.0,-1.639045737780538,-1.155460638400513,-2.1555352389767974,52.69999999999999,11
Jamaal Williams,NO,88.95,114.36,69.7,12,259,RB69,252.7,5.232352941176471,82.79000000000002,4.870000000000001,6.727058823529411,4.1000000000000005,RB,-1.3606213345039035,-0.8106086229463969,-1.7607813969347499,-1.4903054794769643,53.0,0.017399353574365,53.0RB,209.0,1500.0,-1.9347088010875433,-1.3453503218630956,-2.369781085434799,43.69999999999999,11
Greg Dortch,ARI,100.82000000000001,136.76,71.04,11,265,WR81,264.0,5.930588235294118,94.66000000000003,5.568235294117649,8.044705882352941,4.1788235294117655,WR,-1.363065548559545,-0.5723422125926448,-1.981727889007499,-1.4939604026240987,86.0,-0.7902210716203469,86.0WR,210.0,1500.0,-1.6613108001660732,-0.8148297181189129,-2.3398583441092793,54.0,11
Ray Davis,BUF,88.69,116.30000000000001,65.8,12,206,RB56,204.3,5.2170588235294115,83.96999999999997,4.939411764705881,6.841176470588236,3.8705882352941177,RB,-1.3661251638743468,-0.7676829360024076,-1.8399781802081883,-1.465579772471,54.0,-0.0114129004848758,54.0RB,211.0,1500.0,-1.9406561285005832,-1.2997595026256956,-2.456541592695169,-6.699999999999989,11
Jordan Mason,SF,87.89,122.0,58.800000000000004,9,199,RB54,192.5,5.17,82.87,4.874705882352941,7.176470588235294,3.458823529411765,RB,-1.383043498270844,-0.6408490494645993,-1.9804759304329178,-1.4886309203571049,55.0,-0.0162372019646636,55.0RB,212.0,1500.0,-1.9589440499223258,-1.1653857506219858,-2.611004282473762,-19.5,11
Jahan Dotson,PHI,99.53,129.60000000000002,72.43,5,217,WR68,181.0,5.854705882352941,96.56,5.68,7.623529411764707,4.260588235294118,WR,-1.3905975177730259,-0.7332842309239642,-1.9536712609961597,-1.4537431036234478,87.0,-0.8159054521140238,87.0WR,213.0,1500.0,-1.691194628626067,-0.9853160399970089,-2.3087591623591557,-32.0,11
Alexander Mattison,LV,86.56,113.94,65.72,10,237,RB64,224.3,5.091764705882353,80.02000000000001,4.707058823529413,6.70235294117647,3.8658823529411763,RB,-1.411114802056631,-0.8198852963654728,-1.841595903054564,-1.5481282181169225,56.0,-0.0166556055130064,56.0RB,214.0,1500.0,-1.9893088518115278,-1.3552105325825978,-2.458316117359787,10.300000000000011,11
Andrei Iosivas,CIN,97.96,104.21000000000001,91.89,12,320,WR104,297.0,5.76235294117647,97.77999999999997,5.751764705882351,6.130000000000001,5.405294117647059,WR,-1.4240197552324212,-1.290414796083747,-1.5523396775410057,-1.427845562365714,88.0,-0.8178628453831229,88.0WR,215.0,1500.0,-1.7275101881946184,-1.5825901299420968,-1.8673317648709962,82.0,11
Tyrone Tracy Jr.,NYG,85.47,131.81,60.3,11,210,RB57,216.0,5.027647058823529,64.29999999999995,3.782352941176468,7.753529411764706,3.5470588235294116,RB,-1.4340687210989354,-0.4201788652075277,-1.9505498070412002,-1.870264497680045,57.0,-0.0390285554127973,57.0RB,216.0,1500.0,-2.0141577367075527,-0.9327757781457703,-2.5780444966061604,0.0,11
Will Dissly,LAC,58.080000000000005,97.2,25.800000000000004,5,674,TE109,499.0,3.4164705882352946,51.24000000000001,3.014117647058824,5.7176470588235295,1.5176470588235296,TE,-1.4463766845300199,-0.5749189405904732,-2.1241824578564175,-1.593401461242548,43.0,-0.9219699016159464,43.0TE,217.0,1500.0,-2.6267975114643614,-1.7450678436886102,-3.3152394940088326,282.0,11
Tre Tucker,LV,96.44,130.05,67.58,10,315,WR103,294.5,5.672941176470588,91.69,5.393529411764706,7.65,3.9752941176470586,WR,-1.4562872944966965,-0.723215738241668,-2.0512019997080393,-1.5565430618552152,89.0,-0.8225895770284175,89.0WR,218.0,1500.0,-1.762611085534267,-0.9746239862661668,-2.417004301392876,76.5,11
Jermaine Burton,CIN,96.26,137.0,56.46000000000001,12,223,WR70,206.0,5.662352941176471,95.32000000000002,5.607058823529413,8.058823529411764,3.321176470588236,WR,-1.4601025342631524,-0.5669206142015902,-2.2708918317053093,-1.480006117313918,90.0,-0.8566527148336234,90.0WR,219.0,1500.0,-1.7667639399585646,-0.8091022456682413,-2.662266587895737,-13.0,11
Ray-Ray McCloud III,ATL,96.2,107.37,83.39999999999999,12,587,WR190,441.0,5.658823529411765,97.83000000000004,5.754705882352944,6.315882352941177,4.905882352941176,WR,-1.4613740016022392,-1.2223082870093247,-1.7293588296425382,-1.4267829632032543,91.0,-0.8702977469762798,91.0WR,220.0,1500.0,-1.7681480433703882,-1.5089714935538192,-2.061255923365086,221.0,11
Elijah Moore,CLE,95.72000000000001,137.08999999999997,65.98,10,322,WR105,300.5,5.630588235294119,84.09000000000003,4.946470588235296,8.064117647058822,3.8811764705882354,WR,-1.4715407076551115,-0.5648870741861574,-2.083151416104,-1.7150815521874174,92.0,-0.909887681103522,92.0WR,221.0,1500.0,-1.7792175972718849,-0.8069542395733176,-2.452548144299285,79.5,11
Noah Gray,KC,56.349999999999994,72.4,11.440000000000001,6,290,TE34,240.5,3.314705882352941,85.20999999999998,5.012352941176469,4.258823529411765,0.6729411764705883,TE,-1.483726537993988,-1.133131694966461,-2.4118019559108395,-0.8471205659006322,44.0,-0.9257484089158464,44.0TE,222.0,1500.0,-2.664671667017871,-2.3094310075695956,-3.6081119010288103,18.5,11
Troy Franklin,DEN,94.98,103.1,86.87,14,245,WR77,233.0,5.587058823529412,94.97,5.586470588235294,6.064705882352941,5.11,WR,-1.4871968125313044,-1.3142505293276812,-1.6573609600762171,-1.4874082352755593,93.0,-0.9157178716433084,93.0WR,223.0,1500.0,-1.7962717071461032,-1.6083956259027992,-1.9822357045363561,10.0,11
Braelon Allen,NYJ,80.95,105.9,59.39,12,201,RB55,197.8,4.761764705882353,77.56,4.562352941176471,6.229411764705882,3.493529411764706,RB,-1.528749347068768,-0.996307036545631,-1.9687168285340086,-1.5992187815722403,58.0,-0.0690759028295875,58.0RB,224.0,1500.0,-2.1168419483793066,-1.543246237134515,-2.5980493001483898,-26.19999999999999,11
Noah Brown,WAS,92.99000000000001,137.63000000000002,50.300000000000004,14,543,WR173,407.0,5.470000000000001,91.03999999999999,5.355294117647058,8.095882352941178,2.958823529411765,WR,-1.5291927579884441,-0.5526807992565526,-2.390178090089949,-1.5701930899854428,94.0,-0.9321471896311272,94.0WR,225.0,1500.0,-1.8420637503692503,-0.7940638817020989,-2.796291163884665,182.0,11
Ricky Pearsall,SF,91.52,147.10000000000002,49.7,9,226,WR72,212.0,5.383529411764705,77.75999999999999,4.574117647058823,8.65294117647059,2.923529411764706,WR,-1.560114690494225,-0.3372560445763837,-2.4017032564637235,-1.8453188151516684,95.0,-0.938849735731778,95.0WR,226.0,1500.0,-1.8758238557907458,-0.5674057402250507,-2.8092727117110465,-14.0,11
Malachi Corley,NYJ,91.12,135.09,57.830000000000005,12,279,WR87,199.0,5.36,80.44,4.731764705882353,7.946470588235294,3.4017647058823535,WR,-1.5685139931163148,-0.6100199167998043,-2.2441260473629026,-1.790382822919103,96.0,-0.9396944427909328,96.0WR,227.0,1500.0,-1.8850004204324826,-0.8546611656513841,-2.6322770817607335,-28.0,11
Jonathan Mingo,CAR,90.97,115.2,67.46000000000001,11,377,WR121,372.5,5.351176470588236,90.24999999999994,5.308823529411761,6.776470588235294,3.9682352941176475,WR,-1.5716620907497196,-1.0519944351731,-2.0536021129978304,-1.5867604755237883,97.0,-0.9472827295102374,97.0WR,228.0,1500.0,-1.888440537570378,-1.3256192034734653,-2.4196729792970797,144.5,11
Luke McCaffrey,WAS,90.35000000000001,132.0,42.31,14,240,WR74,225.7,5.314705882352942,96.74000000000001,5.690588235294118,7.764705882352941,2.4888235294117647,WR,-1.5846647147877264,-0.6795125087955365,-2.5422736358633036,-1.449925771628358,98.0,-0.9765694601685284,98.0WR,229.0,1500.0,-1.9026533300426614,-0.9282552216142743,-2.9680726686399654,-3.3000000000000114,11
Mo Alie-Cox,IND,48.69,99.5,26.500000000000004,14,358,TE50,353.5,2.864117647058823,20.069999999999993,1.1805882352941173,5.852941176470588,1.558823529411765,TE,-1.6477634257853646,-0.5222432074526107,-2.1099333527559034,-2.240031009495498,45.0,-0.9548161260290506,45.0TE,230.0,1500.0,-2.831095346032452,-1.6918891218654748,-3.3007418733069835,123.5,12
Durham Smythe,MIA,46.540000000000006,87.5,10.3,6,312,TE39,290.5,2.73764705882353,41.82000000000001,2.4600000000000004,5.147058823529412,0.6058823529411765,TE,-1.6934041856643414,-0.7954544091629807,-2.4342444305180826,-1.7929694366039355,46.0,-0.982211289987128,46.0TE,231.0,1500.0,-2.877424734756735,-1.9678530628592008,-3.6309834504875345,59.5,12
Josh Oliver,MIN,46.36,64.8,26.6,6,360,TE52,358.0,2.7270588235294118,47.67999999999998,2.80470588235294,3.8117647058823527,1.5647058823529412,TE,-1.6972171591058314,-1.300270579531044,-2.1078960643666225,-1.6692261925568779,47.0,-1.006871989193772,47.0TE,232.0,1500.0,-2.881295725062496,-2.478708013347039,-3.2986691424087504,126.0,12
Dyami Brown,WAS,84.26,95.5,70.28000000000002,14,309,WR100,284.0,4.956470588235295,87.0,5.117647058823529,5.617647058823529,4.134117647058824,WR,-1.711560955016184,-1.4761974539860263,-1.997032812028095,-1.6546540863576178,99.0,-0.9789071013715012,99.0WR,233.0,1500.0,-2.041703281744827,-1.7842891927940046,-2.356836449373525,51.0,12
Miles Sanders,CAR,71.33000000000001,114.69999999999999,31.800000000000004,11,302,RB80,271.0,4.195882352941177,67.49000000000004,3.9700000000000024,6.747058823529411,1.8705882352941179,RB,-1.7274893640307765,-0.8030946132764222,-2.501660939990915,-1.8057394668431574,59.0,-0.0867169156857241,59.0RB,234.0,1500.0,-2.3333750420260806,-1.3373656288894915,-3.190326456106595,37.0,12
Clyde Edwards-Helaire,KC,70.72,111.67,31.51,6,215,RB58,226.5,4.16,68.97999999999999,4.0576470588235285,6.568823529411765,1.8535294117647059,RB,-1.739961500751415,-0.8699206741252699,-2.507073880730108,-1.7754512223164385,60.0,-0.0882576018323716,60.0RB,235.0,1500.0,-2.347009249668838,-1.4084399013700752,-3.196397391167857,-8.5,12
Tanner Hudson,CIN,43.339999999999996,61.5,26.7,12,387,TE54,381.5,2.5494117647058823,41.81999999999998,2.4599999999999986,3.6176470588235294,1.5705882352941176,TE,-1.7610017230875654,-1.37222066153253,-2.1058583510008457,-1.7929694366039355,48.0,-1.0135855009288388,48.0TE,236.0,1500.0,-2.9460619783621413,-2.551621406458064,-3.2965960015001343,145.5,12
Austin Hooper,NE,43.21999999999999,62.1,25.3,14,453,TE66,407.0,2.5423529411764703,42.25999999999996,2.485882352941174,3.652941176470588,1.488235294117647,TE,-1.7635288124824344,-1.3591675223400224,-2.1343476034346613,-1.783725037497556,49.0,-1.0254194239750063,49.0TE,237.0,1500.0,-2.9486283963480875,-2.5383915758727142,-3.3255825970609925,170.0,12
Brevin Jordan,HOU,43.16,96.0,20.180000000000003,14,340,TE43,325.0,2.5388235294117645,13.299999999999983,0.7823529411764696,5.647058823529412,1.187058823529412,TE,-1.7647921440540628,-0.6023450491123239,-2.237820413028214,-2.375060080035887,50.0,-1.053914127769667,50.0TE,238.0,1500.0,-2.9499114013523204,-1.7727610653547619,-3.4308987287789545,87.0,12
Adam Trautman,DEN,43.14,66.6,28.17,14,448,TE65,412.0,2.5376470588235294,34.65000000000002,2.0382352941176483,3.9176470588235293,1.657058823529412,TE,-1.7652132229934163,-1.2608640000022806,-2.075855034130493,-1.94251532272559,51.0,-1.080988059254667,51.0TE,239.0,1500.0,-2.950339039455572,-2.4387848117211615,-3.26607363449526,173.0,12
Brock Wright,DET,42.82,70.1,20.56,5,344,TE47,327.0,2.518823529411765,37.80000000000001,2.2235294117647064,4.123529411764705,1.2094117647058822,TE,-1.7719483368724962,-1.1839205311596983,-2.230179752837609,-1.8770713271079904,52.0,-1.085332635808491,52.0TE,240.0,1500.0,-2.9571791918803108,-2.3608548960001254,-3.4231199617575894,87.0,12
Jaheim Bell,NE,42.75,60.3,25.200000000000003,14,548,TE80,456.0,2.514705882352941,42.75,2.514705882352941,3.5470588235294116,1.4823529411764707,TE,-1.7734211034100005,-1.3982883272941384,-2.1363793516893335,-1.7734211034100005,53.0,-1.126592367253899,53.0TE,241.0,1500.0,-2.958674958643673,-2.5780444966061604,-3.3276499812864655,215.0,12
Roschon Johnson,CHI,68.84,117.80000000000001,41.61,7,254,RB68,244.3,4.049411764705883,47.109999999999985,2.7711764705882342,6.929411764705883,2.4476470588235295,RB,-1.7783011282384686,-0.7344077589429383,-2.3162019991348295,-2.210252092842193,61.0,-0.0928167027673066,61.0RB,242.0,1500.0,-2.3889550868488962,-1.2644579205230544,-2.9830084155049263,2.3000000000000114,12
Tank Bigsby,JAC,68.78,100.13,35.900000000000006,12,247,RB67,233.3,4.0458823529411765,70.31,4.135882352941176,5.89,2.1117647058823534,RB,-1.7795222610161923,-1.1215167067478773,-2.4247038017953013,-1.7483355776902743,62.0,-0.1030883345002356,62.0RB,243.0,1500.0,-2.3902919234097504,-1.6773001749479755,-3.104137893374658,-9.699999999999989,12
Odell Beckham Jr.,MIA,80.86000000000001,104.60000000000001,54.0,6,286,WR89,223.5,4.756470588235295,83.98000000000002,4.940000000000001,6.152941176470589,3.176470588235294,WR,-1.7817461802977572,-1.2820291910717394,-2.3187380935794653,-1.7173589526899384,100.0,-0.9807763069394326,100.0WR,244.0,1500.0,-2.1188805738674814,-1.5735165687493948,-2.715951328182503,-20.5,12
Johnny Mundt,MIN,41.61,54.06999999999999,34.660000000000004,6,545,TE79,408.0,2.4476470588235295,36.10000000000001,2.1235294117647063,3.1805882352941173,2.038823529411765,TE,-1.7973788248337914,-1.532782158889029,-1.9423082059474297,-1.9124405945717702,54.0,-1.1555118410762022,54.0TE,245.0,1500.0,-2.9830084155049263,-2.714426667171585,-3.1302748787936063,163.0,12
Samaje Perine,KC,67.74,113.33,35.7,6,270,RB73,277.0,3.984705882352941,54.18999999999997,3.1876470588235275,6.666470588235294,2.1,RB,-1.8006641672445753,-0.8333480190322178,-2.4284763509255605,-2.0718239678046824,63.0,-0.158633564653835,63.0RB,246.0,1500.0,-2.413445338345616,-1.3695249097707558,-3.1083576273825066,31.0,12
Trey Palmer,TB,79.36,100.82000000000001,36.2,11,533,WR171,399.0,4.668235294117647,101.05999999999997,5.94470588235294,5.930588235294118,2.1294117647058823,WR,-1.8125574769210382,-1.363065548559545,-2.6565427025867776,-1.3579363549065906,101.0,-0.9858484112019728,101.0WR,247.0,1500.0,-2.152822728164093,-1.6613108001660732,-3.097805349480586,152.0,12
Kenneth Gainwell,PHI,66.69,126.7,18.36,5,216,RB59,228.3,3.922941176470588,55.00999999999999,3.235882352941176,7.452941176470588,1.08,RB,-1.8219624319463659,-0.5354913081495496,-2.7482494521320646,-2.0556448773622042,64.0,-0.1656735091385404,64.0RB,248.0,1500.0,-2.4367858645322418,-1.0541420517033075,-3.4680703931020918,-19.69999999999999,12
Jeremy Ruckert,NYJ,40.28999999999999,63.7,9.76,12,616,TE96,459.0,2.3699999999999997,47.40999999999997,2.7888235294117627,3.7470588235294118,0.5741176470588235,TE,-1.825054736623101,-1.324296662178853,-2.444854641051585,-1.674957103269665,55.0,-1.1613515282281075,55.0TE,249.0,1500.0,-3.0111221051689645,-2.503052886626673,-3.641797496183797,210.0,12
Kalif Raymond,DET,78.65999999999998,89.86000000000001,66.4,5,437,WR136,305.0,4.627058823529411,79.71999999999994,4.689411764705879,5.285882352941178,3.905882352941177,WR,-1.826903818098613,-1.5949301224539183,-2.0747756108382664,-1.8051713511459881,102.0,-0.998297155471305,102.0WR,250.0,1500.0,-2.1686396946151785,-1.9138787470845804,-2.4432259698641956,55.0,12
Elijah Higgins,ARI,40.06,80.30000000000001,7.920000000000001,11,359,TE51,354.0,2.356470588235294,31.959999999999994,1.8799999999999997,4.723529411764707,0.4658823529411765,TE,-1.8298699310010214,-0.9573605359831391,-2.4809089316684347,-1.9980799660586732,56.0,-1.1707925576988445,56.0TE,251.0,1500.0,-3.016013875344971,-2.131560036795218,-3.6785491482056285,103.0,12
Jaylen Wright,MIA,66.08,118.9,24.4,6,163,RB49,170.0,3.8870588235294115,54.94,3.2317647058823527,6.9941176470588236,1.4352941176470588,RB,-1.8343139789381513,-0.7099592365396229,-2.6385177537408557,-2.0570271961340225,65.0,-0.1670458406435009,65.0RB,252.0,1500.0,-2.4503291028217142,-1.238542466675992,-3.3441741881697915,-82.0,12
Donald Parham Jr.,DEN,37.86,43.0,33.41,14,592,TE88,444.0,2.2270588235294118,37.17,2.186470588235294,2.5294117647058822,1.9652941176470586,TE,-1.8758208562166703,-1.768160333226658,-1.9681659083041705,-1.8901924609148997,57.0,-1.2010977251704889,57.0TE,253.0,1500.0,-3.06270166967044,-2.953332082769163,-3.1565611955765593,191.0,12
Cedrick Wilson Jr.,NO,75.88000000000001,108.0,48.21,12,670,WR217,496.0,4.463529411764706,71.43000000000004,4.201764705882355,6.352941176470588,2.8358823529411765,WR,-1.8836752064253617,-1.2086862932728746,-2.4302516314546208,-1.973864320453775,103.0,-1.0113320580487632,103.0WR,254.0,1500.0,-2.2313110180425553,-1.4942675830159042,-2.8414534104624507,242.0,12
Treylon Burks,TEN,74.85,114.10000000000001,51.86000000000001,5,476,WR150,346.0,4.402941176470588,58.589999999999975,3.4464705882352926,6.711764705882353,3.050588235294118,WR,-1.904625920449732,-1.0760522717324263,-2.3601345282304966,-2.2292411230384834,104.0,-1.060312959261344,104.0WR,255.0,1500.0,-2.2544715752563778,-1.3514546844148558,-2.762478105139728,91.0,12
Robert Tonyan,MIN,36.3,36.3,36.3,6,724,TE122,587.0,2.135294117647059,36.3,2.135294117647059,2.135294117647059,2.135294117647059,TE,-1.9082856090702576,-1.9082856090702576,-1.9082856090702576,-1.9082856090702576,58.0,-1.2469909067743306,58.0TE,256.0,1500.0,-3.095693717528849,-3.095693717528849,-3.095693717528849,331.0,12
Dameon Pierce,HOU,62.21000000000001,87.6,42.9,14,234,RB62,222.3,3.659411764705883,56.130000000000024,3.3017647058823543,5.152941176470588,2.523529411764706,RB,-1.9123007273325954,-1.3891702205677343,-2.2914778215304916,-2.033497963751097,66.0,-0.1731219052907702,66.0RB,257.0,1500.0,-2.5359647902937223,-1.9655690986365184,-2.955469516984597,-34.69999999999999,12
Darnell Washington,PIT,36.07,56.22,17.7,9,326,TE40,305.5,2.1217647058823528,34.290000000000006,2.0170588235294122,3.307058823529412,1.0411764705882351,TE,-1.91306370161992,-1.4865287372960256,-2.287530890779009,-1.9499687893745528,59.0,-1.260330138825117,59.0TE,258.0,1500.0,-3.10054988515316,-2.6675134876090536,-3.4815155358997734,47.5,12
Gardner Minshew II,LV,172.88400000000001,248.184,102.74000000000001,10,294,QB34,253.5,10.16964705882353,167.72800000000007,9.866352941176475,14.599058823529411,6.043529411764706,QB,-1.914492729150239,-0.19991692409767903,-3.3304400152149696,-2.0254768747118197,30.0,-0.033919768272336,30.0QB,259.0,1500.0,-,-,-,-5.5,12
Audric Estime,DEN,61.75000000000001,97.54,42.31,14,261,RB71,253.3,3.632352941176471,45.400000000000006,2.670588235294118,5.73764705882353,2.4888235294117647,RB,-1.9215271555719178,-1.177326297308639,-2.3027953959987073,-2.2433427525499265,67.0,-0.1777636318199368,67.0RB,260.0,1500.0,-2.546110453688687,-1.7372148778354974,-2.9680726686399654,-6.699999999999989,12
Zay Jones,ARI,72.75000000000001,96.9,35.56,11,334,WR109,313.5,4.279411764705883,85.79000000000005,5.046470588235297,5.7,2.091764705882353,WR,-1.9472003659910333,-1.4465315350311443,-2.6684084509013006,-1.6798222710790836,105.0,-1.065370046874521,105.0WR,261.0,1500.0,-2.301591064683418,-1.7519945359235083,-3.111310506322553,52.5,12
Alec Pierce,IND,72.29,96.1,49.52,14,479,WR152,347.0,4.252352941176471,71.25,4.1911764705882355,5.652941176470588,2.9129411764705884,WR,-1.9565008892390234,-1.463492803376756,-2.40515754374452,-1.9774944785477402,106.0,-1.0922448552789212,106.0WR,262.0,1500.0,-2.3118941992681568,-1.7704546805978165,-2.8131646212235526,85.0,13
