Rank,QB WAR,RB WAR,WR WAR,TE WAR
37.0,-0.1729605339336264,0.6404070564868959,0.3454089026557153,-0.4754125163174828
38.0,-0.18144082603049858,0.607302601338226,0.3009977666062366,-0.5006277700836766
39.0,-0.19770990197423596,0.5771598335379053,0.27763110899700444,-0.5186913700750982
40.0,-0.21077098043490788,0.5445742443115615,0.24571826269038746,-0.5453790198714622
41.0,-0.2311338414889991,0.5087096028472129,0.21060959845727106,-0.5694568371372926
42.0,-0.25599236561314365,0.4814014214336703,0.18414960809968953,-0.5947879284726727
43.0,-0.26833303851484597,0.4197463457848489,0.14370427492211832,-0.6162925999393194
44.0,-0.28609462948287445,0.3977602429711608,0.11876225664758791,-0.6333920026399934
45.0,-0.30841160248470073,0.37535709792434485,0.09064997321613892,-0.6642028506301896
46.0,-0.32497717004564497,0.31132486599669773,0.06912370725846846,-0.6848499779175533
47.0,-0.34258636117040203,0.2934292645185328,0.039322742299164964,-0.7111112921441284
48.0,-0.3595588003632787,0.2764085172606242,0.01194987263101649,-0.7309409299120657
49.0,-0.3877908078123805,0.25824865228705235,-0.023854872557886646,-0.7458376003081801
50.0,-0.41153358725359396,0.2303282301086668,-0.045379049910281424,-0.759435269446306
51.0,-0.4312488698950748,0.20861371359625944,-0.07993391983405593,-0.7687536712983849
52.0,-0.4633004106629869,0.17656492561411888,-0.10114505062588379,-0.7978598183609666
53.0,-0.4895346906247854,0.11980960979842262,-0.11706378242089484,-0.8129431759719925
54.0,-0.4961653435965097,0.08132505303640332,-0.13810921762112166,-0.8381930449478391
55.0,-0.5302573984109837,0.05592585235884544,-0.14836968636129652,-0.8494282184335035
56.0,-0.5518046058588151,0.04129892294505116,-0.16052059742878375,-0.8738997160450166
57.0,-0.5844889282417393,0.021525646686266088,-0.17357632064529113,-0.8955838888086763
58.0,-0.6164612884401978,-0.00266264362301733,-0.1883740897631468,-0.9164889173800901
59.0,-0.6559159628733701,-0.024572776850443494,-0.20234525138822734,-0.930828438384691
60.0,-0.7015397664829737,-0.04595903953243158,-0.21748097623479343,-0.9673276172335761
61.0,-0.7479744980786249,-0.05782784147878865,-0.23588466332213995,-0.985653797860448
62.0,-0.7993586290688827,-0.06726406050645233,-0.24774934030680168,-1.012836081216206
63.0,-0.8590041663228657,-0.09408165622614292,-0.26455240752273074,-1.0374921320631187
64.0,-0.955776157445875,-0.10561435586567873,-0.28451396671456797,-1.056569551713781
65.0,-1.1372040394130725,-0.11517119501577018,-0.30460229338908973,-1.0764169005070834
